ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
11/23/11,9073,5.900000095,5.900000095,0,0.629999995,3.019999981,2.24000001,0,12,103,148,728,2189,17
11/24/11,4892,3.180000067,3.180000067,0,0.219999999,0.479999989,2.480000019,0.01,8,66,160,776,2061,17
11/25/11,2092,1.360000014,1.360000014,0,0,0,1.350000024,0.01,0,31,185,1224,1925,17
11/26/11,1760,1.139999986,1.139999986,0,0,0,1.139999986,0,2,26,134,823,1843,17
11/27/11,2140,1.389999986,1.389999986,0,0,0,1.389999986,0,0,39,179,660,1943,17
11/28/11,3612,2.349999905,2.349999905,0,0,0,2.339999914,0,2,59,150,756,1977,17
11/29/11,3904,2.539999962,2.539999962,0,0,0.340000004,2.190000057,0.01,4,53,172,610,2010,17
11/30/11,7138,4.639999866,4.639999866,0,1,1.539999962,2.099999905,0,26,70,142,718,2158,17
12/1/11,4429,2.880000114,2.880000114,0,0.219999999,0.579999983,2.069999933,0.01,12,65,111,754,2004,17
12/2/11,1068,0.689999998,0.689999998,0,0,0,0.689999998,0.01,0,19,111,1310,1770,17
12/3/11,5404,3.50999999,3.50999999,0,0.660000026,1.919999957,0.920000017,0.01,13,63,110,712,2015,17
12/4/11,2141,1.389999986,1.389999986,0,0,0,1.389999986,0,7,48,96,793,1886,17
12/5/11,6175,4.010000229,4.010000229,0,0.469999999,0.689999998,2.839999914,0.01,21,62,165,722,2157,17
12/6/11,787,0.50999999,0.50999999,0,0,0,0.50999999,0,1,42,102,795,1817,17
12/7/11,9722,6.320000172,6.320000172,0,0.800000012,3.599999905,1.889999986,0,20,91,105,691,2160,17
12/8/11,5600,3.640000105,3.640000105,0,0.689999998,1.730000019,1.210000038,0,11,63,116,868,2011,17
12/9/11,4175,2.710000038,2.710000038,0,0.349999994,1.730000019,0.629999995,0,5,64,86,902,1915,17
12/10/11,2019,1.309999943,1.309999943,0,0,0,1.309999943,0,3,51,101,775,1869,17
12/11/11,3193,2.130000114,2.130000114,0,0.430000007,0.889999986,0.779999971,0,6,58,131,761,1970,17
12/12/11,3263,2.119999886,2.119999886,0,0.07,0.579999983,1.470000029,0,7,54,119,707,1938,17
12/13/11,1151,0.75,0.75,0,0,0,0.75,0,0,37,110,857,1814,17
12/14/11,10766,7,7,0,1.620000005,3.910000086,1.460000038,0,26,97,112,644,2225,17
12/15/11,10367,6.739999771,6.739999771,0,1.169999957,1.830000043,3.730000019,0,42,84,141,718,2313,17
12/16/11,3037,1.970000029,1.970000029,0,0.670000017,0.829999983,0.479999989,0,10,39,98,707,1883,17
12/17/11,10631,6.909999847,6.909999847,0,1.480000019,3.200000048,2.24000001,0,34,86,126,719,2269,17
12/18/11,7552,4.960000038,4.960000038,0,1.110000014,1.379999995,2.440000057,0,23,83,125,671,2160,17
12/19/11,4789,3.109999895,3.109999895,0,0.400000006,1.080000043,1.629999995,0,11,67,153,748,2061,17
12/20/11,4050,2.630000114,2.630000114,0,0,0,2.630000114,0,7,49,214,665,2075,17
12/21/11,4650,3.019999981,3.019999981,0,0.340000004,0.200000003,2.470000029,0.02,9,49,202,692,2065,17
12/22/11,2008,1.309999943,1.309999943,0,0,0,1.299999952,0.01,1,22,210,749,1949,17
12/23/11,2374,1.539999962,1.539999962,0,0,0,1.539999962,0,3,37,190,627,1967,17
12/24/11,2494,1.620000005,1.620000005,0,0,0,1.620000005,0.01,2,34,174,647,1928,17
12/25/11,2896,1.879999995,1.879999995,0,0,0,1.879999995,0.01,0,33,187,813,1940,17
12/26/11,5487,3.569999933,3.569999933,0,0.639999986,1.49000001,1.399999976,0,11,66,139,740,2040,17
12/27/11,4079,2.650000095,2.650000095,0,0.579999983,0.970000029,1.100000024,0,9,46,178,655,2021,17
12/28/11,10704,6.960000038,6.960000038,0,0.899999976,1.99000001,4.070000172,0,18,97,154,587,2238,17
12/29/11,5833,3.789999962,3.789999962,0,0,0,3.75999999,0.029999999,3,54,263,1120,2156,17
12/30/11,3839,2.5,2.5,0,0,0,2.49000001,0.01,7,51,228,731,2102,17
12/31/11,4845,3.150000095,3.150000095,0,0.400000006,1.289999962,1.450000048,0.01,10,63,109,790,1987,17
1/1/12,307,0.200000003,0.200000003,0,0,0,0.200000003,0,0,53,64,843,1786,17
1/2/12,3498,2.269999981,2.269999981,0,0.140000001,0.560000002,1.570000052,0,7,50,104,764,1913,17
1/3/12,8060,5.239999771,5.239999771,0,1.570000052,1.889999986,1.769999981,0,25,84,127,697,2188,17
1/4/12,13278,8.630000114,8.630000114,0,0.779999971,4.340000153,3.50999999,0,25,120,141,645,2359,17
1/5/12,7313,4.75,4.75,0,0.829999983,1.710000038,2.200000048,0.01,20,63,138,761,2097,17
1/6/12,1077,0.699999988,0.699999988,0,0,0,0.699999988,0,0,44,115,725,1842,17
1/7/12,5427,3.529999971,3.529999971,0,0.569999993,1.110000014,1.840000033,0,12,59,125,743,2005,17
1/8/12,1289,0.839999974,0.839999974,0,0,0,0.839999974,0,0,51,107,735,1848,17
1/9/12,10590,6.880000114,6.880000114,0,1.389999986,2.549999952,2.940000057,0,35,85,122,649,2245,17
1/10/12,6629,4.309999943,4.309999943,0,0.860000014,1.919999957,1.519999981,0,21,65,106,693,2075,17
1/11/12,16606,10.89999962,10.89999962,0,3.25,5.230000019,2.339999914,0.01,55,125,104,704,2512,17
1/12/12,7547,4.909999847,4.909999847,0,0.899999976,2.460000038,1.529999971,0.01,14,77,139,582,2108,17
1/13/12,4561,2.960000038,2.960000038,0,0.129999995,1.179999948,1.649999976,0,9,57,103,821,1938,17
1/14/12,3119,2.029999971,2.029999971,0,0.25999999,1.450000048,0.319999993,0,4,41,99,703,1853,17
1/15/12,5700,3.700000048,3.700000048,0,2.150000095,1.00999999,0.540000021,0,29,47,88,789,1997,17
1/16/12,4609,3,3,0,0,0,3,0,12,59,140,672,2023,17
1/17/12,6712,4.360000134,4.360000134,0,1.110000014,1.580000043,1.669999957,0,21,58,109,725,2038,17
1/18/12,1941,1.25999999,1.25999999,0,0,0,1.25999999,0.01,5,41,83,849,1822,17
1/19/12,4957,3.220000029,3.220000029,0,0.860000014,0.800000012,1.559999943,0,16,54,100,837,1980,17
1/20/12,3672,2.390000105,2.390000105,0,0.349999994,0.310000002,1.710000038,0.01,9,54,108,823,1930,17
1/21/12,2267,1.580000043,1.580000043,0,0.239999995,0.389999986,0.889999986,0,8,27,97,717,1840,17
1/22/12,8777,5.710000038,5.710000038,0,1.50999999,1.809999943,2.390000105,0,29,86,130,751,2213,17
1/23/12,153,0.100000001,0.100000001,0,0,0,0.090000004,0,0,3,36,920,1600,17
1/24/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/25/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/26/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/27/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/28/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/29/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/30/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
1/31/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
2/1/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
2/2/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
2/3/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
2/4/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
2/5/12,0,0,0,0,0,0,0,0,0,0,0,1440,1530,17
2/6/12,10904,7.090000153,7.090000153,0,1.360000014,2.75999999,2.970000029,0,26,82,110,1222,2174,17
2/7/12,5673,3.690000057,3.690000057,0,0.529999971,1.730000019,1.419999957,0,11,53,118,765,1977,17
2/8/12,10612,6.900000095,6.900000095,0,1.529999971,3.579999924,1.779999971,0.01,25,91,133,777,2201,17
2/9/12,10003,6.5,6.5,0,1.399999976,2.029999971,3.069999933,0.01,33,78,124,722,2217,17
2/10/12,3310,2.150000095,2.150000095,0,0.109999999,0.400000006,1.580000043,0,4,42,125,901,1895,17
2/11/12,12707,8.260000229,8.260000229,0,0.810000002,1.059999943,6.369999886,0.02,36,103,209,610,2441,17
2/12/12,6602,4.289999962,4.289999962,0,0.270000011,0.239999995,3.779999971,0.01,25,50,123,722,2062,17
2/13/12,16002,10.39999962,10.39999962,0,2.380000114,4,4.010000229,0.01,44,121,174,660,2513,17
2/14/12,6012,3.910000086,3.910000086,0,0.810000002,1.559999943,1.539999962,0,17,47,126,719,2014,17
2/15/12,13326,8.659999847,8.659999847,0,1.330000043,2.650000095,4.679999828,0,38,108,158,638,2399,17
2/16/12,9584,6.230000019,6.230000019,0,1.950000048,3.269999981,1.00999999,0,32,70,100,732,2160,17
2/17/12,4746,3.079999924,3.079999924,0,0.560000002,1.029999971,1.49000001,0,12,50,130,756,1991,17
2/18/12,4950,3.369999886,3.369999886,0,0.540000021,1.169999957,1.570000052,0,14,37,91,677,1902,17
2/19/12,7329,4.760000229,4.760000229,0,0.270000011,1.409999967,3.079999924,0.01,16,62,145,671,2099,17
2/20/12,7434,4.829999924,4.829999924,0,0.159999996,0.660000026,4.010000229,0,23,58,112,735,2063,17
2/21/12,8611,5.599999905,5.599999905,0,0.540000021,1.730000019,3.319999933,0.01,22,80,119,666,2144,17
2/22/12,12546,8.149999619,8.149999619,0,1.710000038,3.890000105,2.539999962,0,32,99,133,740,2293,17
2/23/12,6272,4.079999924,4.079999924,0,0.75999999,1.49000001,1.820000052,0.01,17,54,140,699,2048,17
2/24/12,951,0.620000005,0.620000005,0,0,0,0.620000005,0,0,28,120,732,1802,17
2/25/12,10674,6.940000057,6.940000057,0,2.769999981,2.920000076,1.230000019,0.01,41,99,133,593,2333,17
2/26/12,7011,4.559999943,4.559999943,0,0.460000008,0.550000012,3.539999962,0.01,29,59,148,710,2157,17
2/27/12,11725,7.619999886,7.619999886,0,1.820000052,3.160000086,2.640000105,0,36,85,125,674,2269,17
2/28/12,9806,6.369999886,6.369999886,0,1.559999943,2.369999886,2.440000057,0,29,81,115,704,2202,17
2/29/12,10178,6.619999886,6.619999886,0,1.00999999,3.49000001,2.109999895,0,20,83,118,733,2150,17
3/1/12,5737,3.730000019,3.730000019,0,0.280000001,1.409999967,2.029999971,0,9,57,106,733,1943,17
3/2/12,6497,4.21999979,4.21999979,0,0.340000004,1.389999986,2.480000019,0.01,15,65,101,761,2012,17
3/3/12,960,0.620000005,0.620000005,0,0,0,0.620000005,0,0,44,104,761,1818,17
3/4/12,4535,2.950000048,2.950000048,0,0.379999995,0.389999986,2.180000067,0.01,13,42,153,672,1998,17
3/5/12,5631,3.660000086,3.660000086,0,0.159999996,0.660000026,2.849999905,0,15,42,138,726,2002,17
3/6/12,13951,9.069999695,9.069999695,0,1.720000029,5.150000095,2.200000048,0,30,107,160,668,2399,17
3/7/12,13858,9.010000229,9.010000229,0,1.5,4.760000229,2.75,0,30,116,123,691,2314,17
3/8/12,6685,4.400000095,4.400000095,0,0.439999998,1.190000057,2.730000019,0,17,62,113,691,2053,17
3/9/12,7761,5.039999962,5.039999962,0,1.210000038,2.410000086,1.419999957,0,20,73,122,637,2096,17
3/10/12,4419,2.869999886,2.869999886,0,0.059999999,0.629999995,2.180000067,0,14,39,102,754,1930,17
3/11/12,18366,11.93999958,11.93999958,0,3.900000095,4.679999828,3.349999905,0.01,78,111,131,693,2678,17
3/12/12,5451,3.539999962,3.539999962,0,0.519999981,1.070000052,1.950000048,0,11,51,127,677,1990,17
3/13/12,4648,3.019999981,3.019999981,0,0,0,3.00999999,0,13,43,151,712,2021,17
3/14/12,10628,6.909999847,6.909999847,0,0.800000012,3.380000114,2.730000019,0,23,96,138,639,2268,17
3/15/12,2136,1.389999986,1.389999986,0,0,0,1.389999986,0,3,26,157,1254,1880,17
3/16/12,2560,1.659999967,1.659999967,0,0,0,1.659999967,0,1,34,139,1266,1866,17
3/17/12,1133,0.74000001,0.74000001,0,0,0,0.74000001,0,0,12,106,1322,1734,17
3/18/12,3058,1.99000001,1.99000001,0,0,0,1.99000001,0,0,34,155,1251,1890,17
3/19/12,5335,3.470000029,3.470000029,0,0.680000007,1.00999999,1.779999971,0,13,43,107,1277,1913,17
3/20/12,6334,4.119999886,4.119999886,0,0.270000011,1.019999981,2.779999971,0,10,68,201,688,2143,17
3/21/12,4642,3.019999981,3.019999981,0,0.300000012,0.49000001,2.230000019,0.01,14,34,131,821,1972,17
3/22/12,5904,3.839999914,3.839999914,0,0.680000007,1.389999986,1.779999971,0,13,65,142,724,2063,17
3/23/12,1067,0.689999998,0.689999998,0,0,0,0.689999998,0.01,0,27,119,839,1806,17
3/24/12,6247,4.460000038,4.460000038,0,1.269999981,1.25999999,1.700000048,0,22,51,176,658,2146,17
3/25/12,12875,8.369999886,8.369999886,0,2.190000057,3.920000076,2.25999999,0,40,104,163,744,2402,17
3/26/12,10334,6.71999979,6.71999979,0,1.25999999,3.75,1.710000038,0,24,89,152,687,2231,17
3/27/12,10239,6.659999847,6.659999847,0,1.49000001,3.289999962,1.879999995,0,28,86,111,719,2190,17
3/28/12,7077,4.599999905,4.599999905,0,0.649999976,2.650000095,1.289999962,0.01,13,62,128,1237,2033,17
3/29/12,7605,4.940000057,4.940000057,0,0.189999998,0.579999983,4.170000076,0,20,70,139,649,2144,17
3/30/12,5185,3.369999886,3.369999886,0,0.189999998,0.49000001,2.690000057,0,9,65,216,633,2151,17
3/31/12,5979,3.890000105,3.890000105,0,1.059999943,0.600000024,2.230000019,0,27,50,124,727,2082,17
4/1/12,2094,1.360000014,1.360000014,0,0,0,1.340000033,0.01,4,31,107,842,1838,17
4/2/12,8815,6.139999866,6.139999866,0,2.480000019,1.830000043,1.519999981,0.01,36,55,136,633,2220,17
4/3/12,7841,5.099999905,5.099999905,0,1,2.220000029,1.870000005,0.01,17,66,123,755,2074,17
4/4/12,9743,6.329999924,6.329999924,0,0.810000002,3.980000019,1.529999971,0,15,93,113,793,2124,17
4/5/12,13697,8.899999619,8.899999619,0,2.369999886,3.910000086,2.619999886,0,44,108,116,680,2370,17
4/6/12,3369,2.190000057,2.190000057,0,0.209999993,0.360000014,1.620000005,0,6,41,117,725,1883,17
4/7/12,8761,5.690000057,5.690000057,0,0.330000013,1.470000029,3.890000105,0,18,80,122,775,2126,17
4/8/12,6468,4.199999809,4.199999809,0,0.899999976,1.970000029,1.320000052,0.01,15,70,164,643,2111,17
4/9/12,6896,4.480000019,4.480000019,0,0.689999998,1.789999962,2,0,15,61,121,680,2031,17
4/10/12,10086,6.559999943,6.559999943,0,1.74000001,1.75,3.039999962,0.029999999,35,65,145,724,2221,17
4/11/12,3878,2.670000076,2.670000076,0,0.280000001,0.419999987,1.889999986,0,12,39,138,779,1960,17
4/12/12,15041,9.779999733,9.779999733,0,2.019999981,4.099999905,3.660000086,0,45,113,183,612,2491,17
4/13/12,8552,5.559999943,5.559999943,0,1.840000033,2.480000019,1.24000001,0,30,66,127,765,2145,17
4/14/12,9558,6.210000038,6.210000038,0,1.779999971,2.75,1.679999948,0,30,76,102,821,2148,17
4/15/12,635,0.409999996,0.409999996,0,0,0,0.409999996,0,0,27,73,835,1725,17
4/16/12,9688,6.300000191,6.300000191,0,1.24000001,2.200000048,2.839999914,0.01,29,82,160,694,2258,17
4/17/12,10992,7.139999866,7.139999866,0,0.899999976,1.720000029,4.510000229,0.01,27,92,183,657,2313,17
4/18/12,8165,5.309999943,5.309999943,0,0.930000007,1.870000005,2.50999999,0,22,67,120,781,2079,17
4/19/12,12466,8.100000381,8.100000381,0,2.279999971,3.960000038,1.870000005,0,40,88,122,581,2319,17
4/20/12,5101,3.319999933,3.319999933,0,0.689999998,0.899999976,1.720000029,0,20,58,152,642,2138,17
4/21/12,5382,3.599999905,3.599999905,0,0.349999994,0.25999999,2.930000067,0,17,44,180,617,2081,17
4/22/12,16695,10.85000038,10.85000038,0,3.480000019,5.949999809,1.409999967,0.01,57,116,161,558,2557,17
4/23/12,11271,7.329999924,7.329999924,0,2.640000105,3.539999962,1.139999986,0,41,76,113,704,2258,17
4/24/12,8640,5.619999886,5.619999886,0,1.700000048,1.940000057,1.960000038,0.01,26,67,134,691,2144,17
4/25/12,8813,5.730000019,5.730000019,0,0.670000017,2.029999971,3.019999981,0,26,72,116,725,2126,17
4/26/12,9849,6.400000095,6.400000095,0,1.980000019,1.940000057,2.480000019,0.01,44,66,132,671,2250,17
4/27/12,3099,2.00999999,2.00999999,0,0,0,2.00999999,0,7,35,135,764,1903,17
4/28/12,11416,7.420000076,7.420000076,0,1.820000052,2.420000076,3.180000067,0,41,74,154,807,2320,17
4/29/12,1741,1.129999995,1.129999995,0,0,0,1.110000014,0.02,7,28,96,756,1809,17
4/30/12,4797,3.119999886,3.119999886,0,0.400000006,0.419999987,2.299999952,0,15,45,112,761,1957,17
5/1/12,6597,4.289999962,4.289999962,0,0.569999993,0.910000026,2.779999971,0.01,15,55,132,805,2029,17
5/2/12,9559,6.210000038,6.210000038,0,1.169999957,2.420000076,2.609999895,0.01,26,74,109,689,2116,17
5/3/12,5746,3.730000019,3.730000019,0,0.5,1.100000024,2.130000114,0,10,57,186,696,2075,17
5/4/12,701,0.460000008,0.460000008,0,0,0,0.449999988,0,0,21,122,841,1787,17
5/5/12,11427,7.429999828,7.429999828,0,1.909999967,3.619999886,1.889999986,0,31,97,165,647,2338,17
5/6/12,5374,3.49000001,3.49000001,0,0.519999981,1.350000024,1.629999995,0,10,47,159,693,2018,17
5/7/12,18769,12.19999981,12.19999981,0,3.220000029,5.400000095,3.549999952,0,57,148,98,711,2541,17
5/8/12,6006,3.900000095,3.900000095,0,1,1.470000029,1.429999948,0.01,15,57,126,824,2029,17
5/9/12,10433,6.78000021,6.78000021,0,0.939999998,2.710000038,3.119999886,0,22,91,132,749,2193,17
5/10/12,7800,5.070000172,5.070000172,0,0.610000014,0.970000029,3.49000001,0,22,62,168,724,2139,17
5/11/12,3045,1.980000019,1.980000019,0,0,0,1.980000019,0,4,29,95,915,1804,17
5/12/12,7593,4.940000057,4.940000057,0,0,0,4.909999847,0.02,9,79,184,615,2146,17
5/13/12,5905,3.839999914,3.839999914,0,0,1.970000029,1.860000014,0.01,2,72,269,556,2219,17
5/14/12,7147,4.650000095,4.650000095,0,0,0,4.639999866,0,10,67,243,638,2207,17
5/15/12,10429,6.78000021,6.78000021,0,1.429999948,3.089999914,2.25999999,0,26,85,136,731,2208,17
5/16/12,7315,4.75,4.75,0,0.5,2.599999905,1.659999967,0,13,63,109,783,1999,17
5/17/12,5208,3.390000105,3.390000105,0,0.629999995,0.889999986,1.870000005,0,15,48,112,855,1973,17
5/18/12,5828,3.789999962,3.789999962,0,0.209999993,0.589999974,2.980000019,0,13,53,114,825,1972,17
5/19/12,10531,6.849999905,6.849999905,0,0.959999979,1.440000057,4.420000076,0,26,84,142,757,2233,17
5/20/12,670,0.439999998,0.439999998,0,0.119999997,0,0.319999993,0,2,18,85,865,1734,17
5/21/12,6136,3.99000001,3.99000001,0,0.219999999,0.639999986,3.119999886,0,14,66,151,724,2095,17
5/22/12,8160,5.300000191,5.300000191,0,0.649999976,0.99000001,3.640000105,0.01,20,68,162,727,2160,17
5/23/12,12197,7.929999828,7.929999828,0,1.99000001,3.630000114,2.289999962,0.02,41,98,134,641,2351,17
5/24/12,9223,5.989999771,5.989999771,0,1.029999971,1.769999981,3.200000048,0,30,78,116,818,2171,17
5/25/12,691,0.449999988,0.449999988,0,0,0,0.439999998,0,0,18,72,827,1701,17
5/26/12,827,0.540000021,0.540000021,0,0,0,0.540000021,0,0,19,130,761,1797,17
5/27/12,6113,3.970000029,3.970000029,0,0.980000019,1.690000057,1.299999952,0,18,53,104,659,1984,17
5/28/12,3948,2.569999933,2.569999933,0,0.340000004,0.959999979,1.25999999,0.01,12,39,76,793,1855,17
5/29/12,9059,5.889999866,5.889999866,0,1.129999995,2.069999933,2.670000076,0.02,30,68,157,686,2215,17
5/30/12,4059,2.640000105,2.640000105,0,0.140000001,0.5,1.99000001,0.01,12,43,88,787,1890,17
5/31/12,5385,3.5,3.5,0,0.610000014,0.939999998,1.950000048,0.01,14,62,122,759,2005,17
6/1/12,895,0.579999983,0.579999983,0,0,0,0.579999983,0,0,20,110,770,1770,17
6/2/12,4385,2.900000095,2.900000095,0,0.189999998,0.300000012,2.369999886,0,15,45,132,881,1989,17
6/3/12,3619,2.349999905,2.349999905,4.828030109,0,0.109999999,2.24000001,0,5,67,143,656,1991,17
6/4/12,644,0.419999987,0.419999987,0,0,0,0.409999996,0.01,0,18,104,769,1750,17
6/5/12,7594,4.940000057,4.940000057,0,0.200000003,0.649999976,4.079999924,0,25,65,163,587,2178,17
6/6/12,12083,7.849999905,7.849999905,0,1.409999967,3.559999943,2.869999886,0.01,34,105,135,704,2316,17
6/7/12,9245,6.010000229,6.010000229,0,0.529999971,1.00999999,4.460000038,0.01,23,101,153,649,2258,17
6/8/12,13091,8.510000229,8.510000229,0,2.369999886,4.21999979,1.919999957,0,45,89,128,701,2361,17
6/9/12,9517,6.190000057,6.190000057,0,1.860000014,2.5,1.830000043,0.01,34,76,106,784,2165,17
6/10/12,10285,6.690000057,6.690000057,0,1.120000005,2.25999999,3.289999962,0.01,26,89,169,619,2269,17
6/11/12,10095,6.559999943,6.559999943,0,1.309999943,3,2.25,0,24,95,125,703,2195,17
6/12/12,12080,7.849999905,7.849999905,0,0.610000014,2.880000114,4.360000134,0.01,30,98,185,634,2357,17
6/13/12,6213,4.039999962,4.039999962,0,0.119999997,0.610000014,3.289999962,0.01,18,50,143,734,2053,17
6/14/12,11458,7.449999809,7.449999809,0,1.470000029,2.869999886,3.109999895,0,31,100,132,689,2308,17
6/15/12,1335,0.870000005,0.870000005,0,0,0,0.860000014,0,0,34,131,762,1844,17
6/16/12,4565,2.970000029,2.970000029,0,0.479999989,0.879999995,1.600000024,0,9,50,251,542,2156,17
6/17/12,11606,7.539999962,7.539999962,0,1.879999995,4.320000172,1.350000024,0,31,100,153,538,2348,17
6/18/12,6086,3.960000038,3.960000038,0,0.409999996,1.159999967,2.380000114,0,14,57,114,818,2005,17
6/19/12,4146,2.690000057,2.690000057,0,0.119999997,0.479999989,2.089999914,0,13,35,144,651,1961,17
6/20/12,2939,1.909999967,1.909999967,0,0,0,1.909999967,0,2,29,116,356,1818,17
6/21/12,3383,2.200000048,2.200000048,0,0,0,2.190000057,0,1,32,119,1288,1830,17
6/22/12,4777,3.109999895,3.109999895,0,0,0,3.099999905,0,0,44,122,1274,1873,17
6/23/12,8126,5.28000021,5.28000021,0,1.169999957,2.299999952,1.820000052,0,21,58,140,1221,2092,17
6/24/12,8628,5.610000134,5.610000134,0,1.659999967,2.950000048,1,0,24,76,126,742,2145,17
6/25/12,5723,3.720000029,3.720000029,0,0.610000014,0.870000005,2.220000029,0.01,14,46,127,751,1988,17
6/26/12,5285,3.440000057,3.440000057,0,0.839999974,1.5,1.070000052,0,15,48,118,752,1974,17
6/27/12,11615,7.550000191,7.550000191,0,1.179999948,4.110000134,2.25999999,0,23,108,129,696,2236,17
6/28/12,5239,3.410000086,0.029999999,3.379610062,0,0,3.410000086,0,0,5,97,790,1687,17
